 0  0.0 0.0
 1  0.0 1.0
 2  0.0 2.0
 3  0.0 3.0
 4  0.0 4.0
 5  0.0 5.0
 6  0.0 6.0
 7  0.0 7.0
 8  0.0 8.0
 9  0.0 9.0
 10  0.0 10.0
 11  0.0 11.0
 12  0.0 12.0
 13  0.0 13.0
 14  0.0 14.0
 15  0.0 15.0
 16  0.0 16.0
 17  0.0 17.0
 18  0.0 18.0
 19  0.0 19.0
 20  1.0 0.0
 21  1.0 1.0
 22  1.0 3.0
 23  1.0 4.0
 24  1.0 6.0
 25  1.0 7.0
 26  1.0 9.0
 27  1.0 10.0
 28  1.0 12.0
 29  1.0 13.0
 30  1.0 15.0
 31  1.0 16.0
 32  1.0 18.0
 33  1.0 19.0
 34  2.0 0.0
 35  2.0 1.0
 36  2.0 2.0
 37  2.0 3.0
 38  2.0 4.0
 39  2.0 5.0
 40  2.0 6.0
 41  2.0 7.0
 42  2.0 8.0
 43  2.0 9.0
 44  2.0 10.0
 45  2.0 11.0
 46  2.0 12.0
 47  2.0 13.0
 48  2.0 14.0
 49  2.0 15.0
 50  2.0 16.0
 51  2.0 17.0
 52  2.0 18.0
 53  2.0 19.0
 54  3.0 0.0
 55  3.0 1.0
 56  3.0 2.0
 57  3.0 3.0
 58  3.0 4.0
 59  3.0 5.0
 60  3.0 6.0
 61  3.0 7.0
 62  3.0 8.0
 63  3.0 9.0
 64  3.0 10.0
 65  3.0 11.0
 66  3.0 12.0
 67  3.0 13.0
 68  3.0 14.0
 69  3.0 15.0
 70  3.0 16.0
 71  3.0 17.0
 72  3.0 18.0
 73  3.0 19.0
 74  4.0 1.0
 75  4.0 2.0
 76  4.0 4.0
 77  4.0 5.0
 78  4.0 7.0
 79  4.0 8.0
 80  4.0 10.0
 81  4.0 11.0
 82  4.0 13.0
 83  4.0 14.0
 84  4.0 16.0
 85  4.0 17.0
 86  4.0 19.0
 87  5.0 0.0
 88  5.0 1.0
 89  5.0 2.0
 90  5.0 3.0
 91  5.0 4.0
 92  5.0 5.0
 93  5.0 6.0
 94  5.0 7.0
 95  5.0 8.0
 96  5.0 9.0
 97  5.0 10.0
 98  5.0 11.0
 99  5.0 12.0
 100  5.0 13.0
 101  5.0 14.0
 102  5.0 15.0
 103  5.0 16.0
 104  5.0 17.0
 105  5.0 18.0
 106  5.0 19.0
 107  6.0 0.0
 108  6.0 1.0
 109  6.0 2.0
 110  6.0 3.0
 111  6.0 4.0
 112  6.0 5.0
 113  6.0 6.0
 114  6.0 7.0
 115  6.0 8.0
 116  6.0 9.0
 117  6.0 10.0
 118  6.0 11.0
 119  6.0 12.0
 120  6.0 13.0
 121  6.0 14.0
 122  6.0 15.0
 123  6.0 16.0
 124  6.0 17.0
 125  6.0 18.0
 126  6.0 19.0
 127  7.0 0.0
 128  7.0 1.0
 129  7.0 3.0
 130  7.0 4.0
 131  7.0 6.0
 132  7.0 7.0
 133  7.0 9.0
 134  7.0 10.0
 135  7.0 12.0
 136  7.0 13.0
 137  7.0 15.0
 138  7.0 16.0
 139  7.0 18.0
 140  7.0 19.0
 141  8.0 0.0
 142  8.0 1.0
 143  8.0 2.0
 144  8.0 3.0
 145  8.0 4.0
 146  8.0 5.0
 147  8.0 6.0
 148  8.0 7.0
 149  8.0 8.0
 150  8.0 9.0
 151  8.0 10.0
 152  8.0 11.0
 153  8.0 12.0
 154  8.0 13.0
 155  8.0 14.0
 156  8.0 15.0
 157  8.0 16.0
 158  8.0 17.0
 159  8.0 18.0
 160  8.0 19.0
 161  9.0 0.0
 162  9.0 1.0
 163  9.0 2.0
 164  9.0 3.0
 165  9.0 4.0
 166  9.0 5.0
 167  9.0 6.0
 168  9.0 7.0
 169  9.0 8.0
 170  9.0 9.0
 171  9.0 10.0
 172  9.0 11.0
 173  9.0 12.0
 174  9.0 13.0
 175  9.0 14.0
 176  9.0 15.0
 177  9.0 16.0
 178  9.0 17.0
 179  9.0 18.0
 180  9.0 19.0
 181  10.0 1.0
 182  10.0 2.0
 183  10.0 4.0
 184  10.0 5.0
 185  10.0 7.0
 186  10.0 8.0
 187  10.0 10.0
 188  10.0 11.0
 189  10.0 13.0
 190  10.0 14.0
 191  10.0 16.0
 192  10.0 17.0
 193  10.0 19.0
 194  11.0 0.0
 195  11.0 1.0
 196  11.0 2.0
 197  11.0 3.0
 198  11.0 4.0
 199  11.0 5.0
 200  11.0 6.0
 201  11.0 7.0
 202  11.0 8.0
 203  11.0 9.0
 204  11.0 10.0
 205  11.0 11.0
 206  11.0 12.0
 207  11.0 13.0
 208  11.0 14.0
 209  11.0 15.0
 210  11.0 16.0
 211  11.0 17.0
 212  11.0 18.0
 213  11.0 19.0
 214  12.0 0.0
 215  12.0 1.0
 216  12.0 2.0
 217  12.0 3.0
 218  12.0 4.0
 219  12.0 5.0
 220  12.0 6.0
 221  12.0 7.0
 222  12.0 8.0
 223  12.0 9.0
 224  12.0 10.0
 225  12.0 11.0
 226  12.0 12.0
 227  12.0 13.0
 228  12.0 14.0
 229  12.0 15.0
 230  12.0 16.0
 231  12.0 17.0
 232  12.0 18.0
 233  12.0 19.0
 234  13.0 0.0
 235  13.0 1.0
 236  13.0 3.0
 237  13.0 4.0
 238  13.0 6.0
 239  13.0 7.0
 240  13.0 9.0
 241  13.0 10.0
 242  13.0 12.0
 243  13.0 13.0
 244  13.0 15.0
 245  13.0 16.0
 246  13.0 18.0
 247  13.0 19.0
 248  14.0 0.0
 249  14.0 1.0
 250  14.0 2.0
 251  14.0 3.0
 252  14.0 4.0
 253  14.0 5.0
 254  14.0 6.0
 255  14.0 7.0
 256  14.0 8.0
 257  14.0 9.0
 258  14.0 10.0
 259  14.0 11.0
 260  14.0 12.0
 261  14.0 13.0
 262  14.0 14.0
 263  14.0 15.0
 264  14.0 16.0
 265  14.0 17.0
 266  14.0 18.0
 267  14.0 19.0
 268  15.0 0.0
 269  15.0 1.0
 270  15.0 2.0
 271  15.0 3.0
 272  15.0 4.0
 273  15.0 5.0
 274  15.0 6.0
 275  15.0 7.0
 276  15.0 8.0
 277  15.0 9.0
 278  15.0 10.0
 279  15.0 11.0
 280  15.0 12.0
 281  15.0 13.0
 282  15.0 14.0
 283  15.0 15.0
 284  15.0 16.0
 285  15.0 17.0
 286  15.0 18.0
 287  15.0 19.0
 288  16.0 1.0
 289  16.0 2.0
 290  16.0 4.0
 291  16.0 5.0
 292  16.0 7.0
 293  16.0 8.0
 294  16.0 10.0
 295  16.0 11.0
 296  16.0 13.0
 297  16.0 14.0
 298  16.0 16.0
 299  16.0 17.0
 300  16.0 19.0
 301  17.0 0.0
 302  17.0 1.0
 303  17.0 2.0
 304  17.0 3.0
 305  17.0 4.0
 306  17.0 5.0
 307  17.0 6.0
 308  17.0 7.0
 309  17.0 8.0
 310  17.0 9.0
 311  17.0 10.0
 312  17.0 11.0
 313  17.0 12.0
 314  17.0 13.0
 315  17.0 14.0
 316  17.0 15.0
 317  17.0 16.0
 318  17.0 17.0
 319  17.0 18.0
 320  17.0 19.0
 321  18.0 0.0
 322  18.0 1.0
 323  18.0 2.0
 324  18.0 3.0
 325  18.0 4.0
 326  18.0 5.0
 327  18.0 6.0
 328  18.0 7.0
 329  18.0 8.0
 330  18.0 9.0
 331  18.0 10.0
 332  18.0 11.0
 333  18.0 12.0
 334  18.0 13.0
 335  18.0 14.0
 336  18.0 15.0
 337  18.0 16.0
 338  18.0 17.0
 339  18.0 18.0
 340  18.0 19.0
 341  19.0 0.0
 342  19.0 1.0
 343  19.0 3.0
 344  19.0 4.0
 345  19.0 6.0
 346  19.0 7.0
 347  19.0 9.0
 348  19.0 10.0
 349  19.0 12.0
 350  19.0 13.0
 351  19.0 15.0
 352  19.0 16.0
 353  19.0 18.0
 354  19.0 19.0
