 0  0.0 0.0
 1  0.0 1.0
 2  0.0 2.0
 3  0.0 3.0
 4  0.0 4.0
 5  0.0 5.0
 6  0.0 6.0
 7  0.0 7.0
 8  0.0 8.0
 9  0.0 9.0
 10  0.0 10.0
 11  0.0 11.0
 12  0.0 12.0
 13  0.0 13.0
 14  0.0 14.0
 15  0.0 15.0
 16  0.0 16.0
 17  0.0 17.0
 18  0.0 18.0
 19  0.0 19.0
 20  0.0 20.0
 21  0.0 21.0
 22  0.0 22.0
 23  0.0 23.0
 24  0.0 24.0
 25  1.0 0.0
 26  1.0 1.0
 27  1.0 3.0
 28  1.0 4.0
 29  1.0 6.0
 30  1.0 7.0
 31  1.0 9.0
 32  1.0 10.0
 33  1.0 12.0
 34  1.0 13.0
 35  1.0 15.0
 36  1.0 16.0
 37  1.0 18.0
 38  1.0 19.0
 39  1.0 21.0
 40  1.0 22.0
 41  1.0 24.0
 42  2.0 0.0
 43  2.0 1.0
 44  2.0 2.0
 45  2.0 3.0
 46  2.0 4.0
 47  2.0 5.0
 48  2.0 6.0
 49  2.0 7.0
 50  2.0 8.0
 51  2.0 9.0
 52  2.0 10.0
 53  2.0 11.0
 54  2.0 12.0
 55  2.0 13.0
 56  2.0 14.0
 57  2.0 15.0
 58  2.0 16.0
 59  2.0 17.0
 60  2.0 18.0
 61  2.0 19.0
 62  2.0 20.0
 63  2.0 21.0
 64  2.0 22.0
 65  2.0 23.0
 66  2.0 24.0
 67  3.0 0.0
 68  3.0 1.0
 69  3.0 2.0
 70  3.0 3.0
 71  3.0 4.0
 72  3.0 5.0
 73  3.0 6.0
 74  3.0 7.0
 75  3.0 8.0
 76  3.0 9.0
 77  3.0 10.0
 78  3.0 11.0
 79  3.0 12.0
 80  3.0 13.0
 81  3.0 14.0
 82  3.0 15.0
 83  3.0 16.0
 84  3.0 17.0
 85  3.0 18.0
 86  3.0 19.0
 87  3.0 20.0
 88  3.0 21.0
 89  3.0 22.0
 90  3.0 23.0
 91  3.0 24.0
 92  4.0 1.0
 93  4.0 2.0
 94  4.0 4.0
 95  4.0 5.0
 96  4.0 7.0
 97  4.0 8.0
 98  4.0 10.0
 99  4.0 11.0
 100  4.0 13.0
 101  4.0 14.0
 102  4.0 16.0
 103  4.0 17.0
 104  4.0 19.0
 105  4.0 20.0
 106  4.0 22.0
 107  4.0 23.0
 108  5.0 0.0
 109  5.0 1.0
 110  5.0 2.0
 111  5.0 3.0
 112  5.0 4.0
 113  5.0 5.0
 114  5.0 6.0
 115  5.0 7.0
 116  5.0 8.0
 117  5.0 9.0
 118  5.0 10.0
 119  5.0 11.0
 120  5.0 12.0
 121  5.0 13.0
 122  5.0 14.0
 123  5.0 15.0
 124  5.0 16.0
 125  5.0 17.0
 126  5.0 18.0
 127  5.0 19.0
 128  5.0 20.0
 129  5.0 21.0
 130  5.0 22.0
 131  5.0 23.0
 132  5.0 24.0
 133  6.0 0.0
 134  6.0 1.0
 135  6.0 2.0
 136  6.0 3.0
 137  6.0 4.0
 138  6.0 5.0
 139  6.0 6.0
 140  6.0 7.0
 141  6.0 8.0
 142  6.0 9.0
 143  6.0 10.0
 144  6.0 11.0
 145  6.0 12.0
 146  6.0 13.0
 147  6.0 14.0
 148  6.0 15.0
 149  6.0 16.0
 150  6.0 17.0
 151  6.0 18.0
 152  6.0 19.0
 153  6.0 20.0
 154  6.0 21.0
 155  6.0 22.0
 156  6.0 23.0
 157  6.0 24.0
 158  7.0 0.0
 159  7.0 1.0
 160  7.0 3.0
 161  7.0 4.0
 162  7.0 6.0
 163  7.0 7.0
 164  7.0 9.0
 165  7.0 10.0
 166  7.0 12.0
 167  7.0 13.0
 168  7.0 15.0
 169  7.0 16.0
 170  7.0 18.0
 171  7.0 19.0
 172  7.0 21.0
 173  7.0 22.0
 174  7.0 24.0
 175  8.0 0.0
 176  8.0 1.0
 177  8.0 2.0
 178  8.0 3.0
 179  8.0 4.0
 180  8.0 5.0
 181  8.0 6.0
 182  8.0 7.0
 183  8.0 8.0
 184  8.0 9.0
 185  8.0 10.0
 186  8.0 11.0
 187  8.0 12.0
 188  8.0 13.0
 189  8.0 14.0
 190  8.0 15.0
 191  8.0 16.0
 192  8.0 17.0
 193  8.0 18.0
 194  8.0 19.0
 195  8.0 20.0
 196  8.0 21.0
 197  8.0 22.0
 198  8.0 23.0
 199  8.0 24.0
 200  9.0 0.0
 201  9.0 1.0
 202  9.0 2.0
 203  9.0 3.0
 204  9.0 4.0
 205  9.0 5.0
 206  9.0 6.0
 207  9.0 7.0
 208  9.0 8.0
 209  9.0 9.0
 210  9.0 10.0
 211  9.0 11.0
 212  9.0 12.0
 213  9.0 13.0
 214  9.0 14.0
 215  9.0 15.0
 216  9.0 16.0
 217  9.0 17.0
 218  9.0 18.0
 219  9.0 19.0
 220  9.0 20.0
 221  9.0 21.0
 222  9.0 22.0
 223  9.0 23.0
 224  9.0 24.0
 225  10.0 1.0
 226  10.0 2.0
 227  10.0 4.0
 228  10.0 5.0
 229  10.0 7.0
 230  10.0 8.0
 231  10.0 10.0
 232  10.0 11.0
 233  10.0 13.0
 234  10.0 14.0
 235  10.0 16.0
 236  10.0 17.0
 237  10.0 19.0
 238  10.0 20.0
 239  10.0 22.0
 240  10.0 23.0
 241  11.0 0.0
 242  11.0 1.0
 243  11.0 2.0
 244  11.0 3.0
 245  11.0 4.0
 246  11.0 5.0
 247  11.0 6.0
 248  11.0 7.0
 249  11.0 8.0
 250  11.0 9.0
 251  11.0 10.0
 252  11.0 11.0
 253  11.0 12.0
 254  11.0 13.0
 255  11.0 14.0
 256  11.0 15.0
 257  11.0 16.0
 258  11.0 17.0
 259  11.0 18.0
 260  11.0 19.0
 261  11.0 20.0
 262  11.0 21.0
 263  11.0 22.0
 264  11.0 23.0
 265  11.0 24.0
 266  12.0 0.0
 267  12.0 1.0
 268  12.0 2.0
 269  12.0 3.0
 270  12.0 4.0
 271  12.0 5.0
 272  12.0 6.0
 273  12.0 7.0
 274  12.0 8.0
 275  12.0 9.0
 276  12.0 10.0
 277  12.0 11.0
 278  12.0 12.0
 279  12.0 13.0
 280  12.0 14.0
 281  12.0 15.0
 282  12.0 16.0
 283  12.0 17.0
 284  12.0 18.0
 285  12.0 19.0
 286  12.0 20.0
 287  12.0 21.0
 288  12.0 22.0
 289  12.0 23.0
 290  12.0 24.0
 291  13.0 0.0
 292  13.0 1.0
 293  13.0 3.0
 294  13.0 4.0
 295  13.0 6.0
 296  13.0 7.0
 297  13.0 9.0
 298  13.0 10.0
 299  13.0 12.0
 300  13.0 13.0
 301  13.0 15.0
 302  13.0 16.0
 303  13.0 18.0
 304  13.0 19.0
 305  13.0 21.0
 306  13.0 22.0
 307  13.0 24.0
 308  14.0 0.0
 309  14.0 1.0
 310  14.0 2.0
 311  14.0 3.0
 312  14.0 4.0
 313  14.0 5.0
 314  14.0 6.0
 315  14.0 7.0
 316  14.0 8.0
 317  14.0 9.0
 318  14.0 10.0
 319  14.0 11.0
 320  14.0 12.0
 321  14.0 13.0
 322  14.0 14.0
 323  14.0 15.0
 324  14.0 16.0
 325  14.0 17.0
 326  14.0 18.0
 327  14.0 19.0
 328  14.0 20.0
 329  14.0 21.0
 330  14.0 22.0
 331  14.0 23.0
 332  14.0 24.0
 333  15.0 0.0
 334  15.0 1.0
 335  15.0 2.0
 336  15.0 3.0
 337  15.0 4.0
 338  15.0 5.0
 339  15.0 6.0
 340  15.0 7.0
 341  15.0 8.0
 342  15.0 9.0
 343  15.0 10.0
 344  15.0 11.0
 345  15.0 12.0
 346  15.0 13.0
 347  15.0 14.0
 348  15.0 15.0
 349  15.0 16.0
 350  15.0 17.0
 351  15.0 18.0
 352  15.0 19.0
 353  15.0 20.0
 354  15.0 21.0
 355  15.0 22.0
 356  15.0 23.0
 357  15.0 24.0
 358  16.0 1.0
 359  16.0 2.0
 360  16.0 4.0
 361  16.0 5.0
 362  16.0 7.0
 363  16.0 8.0
 364  16.0 10.0
 365  16.0 11.0
 366  16.0 13.0
 367  16.0 14.0
 368  16.0 16.0
 369  16.0 17.0
 370  16.0 19.0
 371  16.0 20.0
 372  16.0 22.0
