 0  0.0 0.0
 1  0.0 1.0
 2  0.0 2.0
 3  0.0 3.0
 4  0.0 4.0
 5  0.0 5.0
 6  0.0 6.0
 7  0.0 7.0
 8  0.0 8.0
 9  0.0 9.0
 10  0.0 10.0
 11  0.0 11.0
 12  0.0 12.0
 13  0.0 13.0
 14  0.0 14.0
 15  0.0 15.0
 16  0.0 16.0
 17  0.0 17.0
 18  0.0 18.0
 19  0.0 19.0
 20  1.0 0.0
 21  1.0 1.0
 22  1.0 2.0
 23  1.0 3.0
 24  1.0 4.0
 25  1.0 5.0
 26  1.0 6.0
 27  1.0 7.0
 28  1.0 8.0
 29  1.0 9.0
 30  1.0 10.0
 31  1.0 11.0
 32  1.0 12.0
 33  1.0 13.0
 34  1.0 14.0
 35  1.0 15.0
 36  1.0 16.0
 37  1.0 17.0
 38  1.0 18.0
 39  1.0 19.0
 40  2.0 0.0
 41  2.0 1.0
 42  2.0 2.0
 43  2.0 3.0
 44  2.0 4.0
 45  2.0 5.0
 46  2.0 6.0
 47  2.0 7.0
 48  2.0 8.0
 49  2.0 9.0
 50  2.0 10.0
 51  2.0 11.0
 52  2.0 12.0
 53  2.0 13.0
 54  2.0 14.0
 55  2.0 15.0
 56  2.0 16.0
 57  2.0 17.0
 58  2.0 18.0
 59  2.0 19.0
 60  3.0 0.0
 61  3.0 1.0
 62  3.0 2.0
 63  3.0 11.0
 64  3.0 12.0
 65  3.0 13.0
 66  3.0 14.0
 67  3.0 15.0
 68  3.0 16.0
 69  3.0 17.0
 70  3.0 18.0
 71  3.0 19.0
 72  4.0 0.0
 73  4.0 1.0
 74  4.0 2.0
 75  4.0 11.0
 76  4.0 12.0
 77  4.0 13.0
 78  4.0 14.0
 79  4.0 15.0
 80  4.0 16.0
 81  4.0 17.0
 82  4.0 18.0
 83  4.0 19.0
 84  5.0 0.0
 85  5.0 1.0
 86  5.0 2.0
 87  5.0 11.0
 88  5.0 12.0
 89  5.0 13.0
 90  5.0 14.0
 91  5.0 15.0
 92  5.0 16.0
 93  5.0 17.0
 94  5.0 18.0
 95  5.0 19.0
 96  6.0 0.0
 97  6.0 1.0
 98  6.0 2.0
 99  6.0 11.0
 100  6.0 12.0
 101  6.0 13.0
 102  6.0 14.0
 103  6.0 15.0
 104  6.0 16.0
 105  6.0 17.0
 106  6.0 18.0
 107  6.0 19.0
 108  7.0 0.0
 109  7.0 1.0
 110  7.0 2.0
 111  7.0 11.0
 112  7.0 12.0
 113  7.0 13.0
 114  7.0 14.0
 115  7.0 15.0
 116  7.0 16.0
 117  7.0 17.0
 118  7.0 18.0
 119  7.0 19.0
 120  8.0 0.0
 121  8.0 1.0
 122  8.0 2.0
 123  8.0 3.0
 124  8.0 4.0
 125  8.0 5.0
 126  8.0 6.0
 127  8.0 7.0
 128  8.0 8.0
 129  8.0 9.0
 130  8.0 10.0
 131  8.0 11.0
 132  8.0 12.0
 133  8.0 13.0
 134  8.0 14.0
 135  8.0 15.0
 136  8.0 16.0
 137  8.0 17.0
 138  8.0 18.0
 139  8.0 19.0
 140  9.0 0.0
 141  9.0 1.0
 142  9.0 2.0
 143  9.0 3.0
 144  9.0 4.0
 145  9.0 5.0
 146  9.0 6.0
 147  9.0 7.0
 148  9.0 8.0
 149  9.0 9.0
 150  9.0 10.0
 151  9.0 11.0
 152  9.0 12.0
 153  9.0 13.0
 154  9.0 14.0
 155  9.0 15.0
 156  9.0 16.0
 157  9.0 17.0
 158  9.0 18.0
 159  9.0 19.0
 160  10.0 0.0
 161  10.0 1.0
 162  10.0 2.0
 163  10.0 3.0
 164  10.0 4.0
 165  10.0 5.0
 166  10.0 6.0
 167  10.0 7.0
 168  10.0 8.0
 169  10.0 9.0
 170  10.0 10.0
 171  10.0 11.0
 172  10.0 12.0
 173  10.0 13.0
 174  10.0 14.0
 175  10.0 15.0
 176  10.0 16.0
 177  10.0 17.0
 178  10.0 18.0
 179  10.0 19.0
 180  11.0 0.0
 181  11.0 1.0
 182  11.0 2.0
 183  11.0 3.0
 184  11.0 4.0
 185  11.0 5.0
 186  11.0 6.0
 187  11.0 7.0
 188  11.0 8.0
 189  11.0 9.0
 190  11.0 10.0
 191  11.0 11.0
 192  11.0 12.0
 193  11.0 13.0
 194  11.0 14.0
 195  11.0 15.0
 196  11.0 16.0
 197  11.0 17.0
 198  11.0 18.0
 199  11.0 19.0
 200  12.0 0.0
 201  12.0 1.0
 202  12.0 2.0
 203  12.0 3.0
 204  12.0 4.0
 205  12.0 5.0
 206  12.0 6.0
 207  12.0 7.0
 208  12.0 8.0
 209  12.0 9.0
 210  12.0 10.0
 211  12.0 11.0
 212  12.0 12.0
 213  12.0 13.0
 214  12.0 14.0
 215  12.0 15.0
 216  12.0 16.0
 217  12.0 17.0
 218  12.0 18.0
 219  12.0 19.0
 220  13.0 0.0
 221  13.0 1.0
 222  13.0 2.0
 223  13.0 3.0
 224  13.0 4.0
 225  13.0 5.0
 226  13.0 6.0
 227  13.0 7.0
 228  13.0 8.0
 229  13.0 9.0
 230  13.0 10.0
 231  13.0 11.0
 232  13.0 12.0
 233  13.0 13.0
 234  13.0 14.0
 235  13.0 15.0
 236  13.0 16.0
 237  13.0 17.0
 238  13.0 18.0
 239  13.0 19.0
 240  14.0 0.0
 241  14.0 1.0
 242  14.0 2.0
 243  14.0 3.0
 244  14.0 4.0
 245  14.0 5.0
 246  14.0 6.0
 247  14.0 7.0
 248  14.0 8.0
 249  14.0 16.0
 250  14.0 17.0
 251  14.0 18.0
 252  14.0 19.0
 253  15.0 0.0
 254  15.0 1.0
 255  15.0 2.0
 256  15.0 3.0
 257  15.0 4.0
 258  15.0 5.0
 259  15.0 6.0
 260  15.0 7.0
 261  15.0 8.0
 262  15.0 16.0
 263  15.0 17.0
 264  15.0 18.0
 265  15.0 19.0
 266  16.0 0.0
 267  16.0 1.0
 268  16.0 2.0
 269  16.0 3.0
 270  16.0 4.0
 271  16.0 5.0
 272  16.0 6.0
 273  16.0 7.0
 274  16.0 8.0
 275  16.0 16.0
 276  16.0 17.0
 277  16.0 18.0
 278  16.0 19.0
 279  17.0 0.0
 280  17.0 1.0
 281  17.0 2.0
 282  17.0 3.0
 283  17.0 4.0
 284  17.0 5.0
 285  17.0 6.0
 286  17.0 7.0
 287  17.0 8.0
 288  17.0 16.0
 289  17.0 17.0
 290  17.0 18.0
 291  17.0 19.0
 292  18.0 0.0
 293  18.0 1.0
 294  18.0 2.0
 295  18.0 3.0
 296  18.0 4.0
 297  18.0 5.0
 298  18.0 6.0
 299  18.0 7.0
 300  18.0 8.0
 301  18.0 9.0
 302  18.0 10.0
 303  18.0 11.0
 304  18.0 12.0
 305  18.0 13.0
 306  18.0 14.0
 307  18.0 15.0
 308  18.0 16.0
 309  18.0 17.0
 310  18.0 18.0
 311  18.0 19.0
 312  19.0 0.0
 313  19.0 1.0
 314  19.0 2.0
 315  19.0 3.0
 316  19.0 4.0
 317  19.0 5.0
 318  19.0 6.0
 319  19.0 7.0
 320  19.0 8.0
 321  19.0 9.0
 322  19.0 10.0
 323  19.0 11.0
 324  19.0 12.0
 325  19.0 13.0
 326  19.0 14.0
 327  19.0 15.0
 328  19.0 16.0
 329  19.0 17.0
 330  19.0 18.0
 331  19.0 19.0
