 0  1.0 1.0
 1  1.0 2.0
 2  1.0 3.0
 3  1.0 4.0
 4  1.0 5.0
 5  1.0 6.0
 6  1.0 7.0
 7  1.0 8.0
 8  1.0 9.0
 9  1.0 10.0
 10  1.0 11.0
 11  1.0 12.0
 12  1.0 13.0
 13  1.0 14.0
 14  1.0 15.0
 15  1.0 16.0
 16  1.0 17.0
 17  1.0 18.0
 18  1.0 19.0
 19  1.0 20.0
 20  1.0 21.0
 21  1.0 22.0
 22  1.0 23.0
 23  1.0 24.0
 24  1.0 25.0
 25  1.0 26.0
 26  1.0 27.0
 27  1.0 28.0
 28  1.0 29.0
 29  1.0 30.0
 30  1.0 31.0
 31  1.0 32.0
 32  1.0 33.0
 33  1.0 34.0
 34  1.0 35.0
 35  1.0 36.0
 36  1.0 37.0
 37  1.0 38.0
 38  1.0 39.0
 39  1.0 40.0
 40  2.0 1.0
 41  2.0 2.0
 42  2.0 3.0
 43  2.0 4.0
 44  2.0 5.0
 45  2.0 6.0
 46  2.0 7.0
 47  2.0 8.0
 48  2.0 9.0
 49  2.0 10.0
 50  2.0 11.0
 51  2.0 12.0
 52  2.0 13.0
 53  2.0 14.0
 54  2.0 15.0
 55  2.0 16.0
 56  2.0 17.0
 57  2.0 18.0
 58  2.0 19.0
 59  2.0 20.0
 60  2.0 21.0
 61  2.0 22.0
 62  2.0 23.0
 63  2.0 24.0
 64  2.0 25.0
 65  2.0 26.0
 66  2.0 27.0
 67  2.0 28.0
 68  2.0 29.0
 69  2.0 30.0
 70  2.0 31.0
 71  2.0 32.0
 72  2.0 33.0
 73  2.0 34.0
 74  2.0 35.0
 75  2.0 36.0
 76  2.0 37.0
 77  2.0 38.0
 78  2.0 39.0
 79  2.0 40.0
 80  3.0 1.0
 81  3.0 2.0
 82  3.0 3.0
 83  3.0 4.0
 84  3.0 5.0
 85  3.0 6.0
 86  3.0 7.0
 87  3.0 8.0
 88  3.0 9.0
 89  3.0 10.0
 90  3.0 11.0
 91  3.0 12.0
 92  3.0 13.0
 93  3.0 14.0
 94  3.0 15.0
 95  3.0 16.0
 96  3.0 17.0
 97  3.0 18.0
 98  3.0 19.0
 99  3.0 20.0
 100  3.0 21.0
 101  3.0 22.0
 102  3.0 23.0
 103  3.0 24.0
 104  3.0 25.0
 105  3.0 26.0
 106  3.0 27.0
 107  3.0 28.0
 108  3.0 29.0
 109  3.0 30.0
 110  3.0 31.0
 111  3.0 32.0
 112  3.0 33.0
 113  3.0 34.0
 114  3.0 35.0
 115  3.0 36.0
 116  3.0 37.0
 117  3.0 38.0
 118  3.0 39.0
 119  3.0 40.0
 120  4.0 1.0
 121  4.0 2.0
 122  4.0 3.0
 123  4.0 4.0
 124  4.0 5.0
 125  4.0 6.0
 126  4.0 7.0
 127  4.0 8.0
 128  4.0 9.0
 129  4.0 10.0
 130  4.0 11.0
 131  4.0 12.0
 132  4.0 13.0
 133  4.0 14.0
 134  4.0 15.0
 135  4.0 16.0
 136  4.0 17.0
 137  4.0 18.0
 138  4.0 19.0
 139  4.0 20.0
 140  4.0 21.0
 141  4.0 22.0
 142  4.0 23.0
 143  4.0 24.0
 144  4.0 25.0
 145  4.0 26.0
 146  4.0 27.0
 147  4.0 28.0
 148  4.0 29.0
 149  4.0 30.0
 150  4.0 31.0
 151  4.0 32.0
 152  4.0 33.0
 153  4.0 34.0
 154  4.0 35.0
 155  4.0 36.0
 156  4.0 37.0
 157  4.0 38.0
 158  4.0 39.0
 159  4.0 40.0
 160  5.0 1.0
 161  5.0 2.0
 162  5.0 3.0
 163  5.0 4.0
 164  5.0 5.0
 165  5.0 6.0
 166  5.0 7.0
 167  5.0 8.0
 168  5.0 9.0
 169  5.0 10.0
 170  5.0 11.0
 171  5.0 12.0
 172  5.0 13.0
 173  5.0 14.0
 174  5.0 15.0
 175  5.0 16.0
 176  5.0 17.0
 177  5.0 18.0
 178  5.0 19.0
 179  5.0 20.0
 180  5.0 21.0
 181  5.0 22.0
 182  5.0 23.0
 183  5.0 24.0
 184  5.0 25.0
 185  5.0 26.0
 186  5.0 27.0
 187  5.0 28.0
 188  5.0 29.0
 189  5.0 30.0
 190  5.0 31.0
 191  5.0 32.0
 192  5.0 33.0
 193  5.0 34.0
 194  5.0 35.0
 195  5.0 36.0
 196  5.0 37.0
 197  5.0 38.0
 198  5.0 39.0
 199  5.0 40.0
 200  6.0 1.0
 201  6.0 2.0
 202  6.0 3.0
 203  6.0 4.0
 204  6.0 5.0
 205  6.0 6.0
 206  6.0 7.0
 207  6.0 8.0
 208  6.0 9.0
 209  6.0 10.0
 210  6.0 11.0
 211  6.0 12.0
 212  6.0 13.0
 213  6.0 14.0
 214  6.0 15.0
 215  6.0 16.0
 216  6.0 17.0
 217  6.0 18.0
 218  6.0 19.0
 219  6.0 20.0
 220  6.0 21.0
 221  6.0 22.0
 222  6.0 23.0
 223  6.0 24.0
 224  6.0 25.0
 225  6.0 26.0
 226  6.0 27.0
 227  6.0 28.0
 228  6.0 29.0
 229  6.0 30.0
 230  6.0 31.0
 231  6.0 32.0
 232  6.0 33.0
 233  6.0 34.0
 234  6.0 35.0
 235  6.0 36.0
 236  6.0 37.0
 237  6.0 38.0
 238  6.0 39.0
 239  6.0 40.0
 240  7.0 1.0
 241  7.0 2.0
 242  7.0 3.0
 243  7.0 4.0
 244  7.0 5.0
 245  7.0 6.0
 246  7.0 7.0
 247  7.0 8.0
 248  7.0 9.0
 249  7.0 10.0
 250  7.0 11.0
 251  7.0 12.0
 252  7.0 13.0
 253  7.0 14.0
 254  7.0 15.0
 255  7.0 16.0
 256  7.0 17.0
 257  7.0 18.0
 258  7.0 19.0
 259  7.0 20.0
 260  7.0 21.0
 261  7.0 22.0
 262  7.0 23.0
 263  7.0 24.0
 264  7.0 25.0
 265  7.0 26.0
 266  7.0 27.0
 267  7.0 28.0
 268  7.0 29.0
 269  7.0 30.0
 270  7.0 31.0
 271  7.0 32.0
 272  7.0 33.0
 273  7.0 34.0
 274  7.0 35.0
 275  7.0 36.0
 276  7.0 37.0
 277  7.0 38.0
 278  7.0 39.0
 279  7.0 40.0
 280  8.0 1.0
 281  8.0 2.0
 282  8.0 3.0
 283  8.0 4.0
 284  8.0 5.0
 285  8.0 6.0
 286  8.0 7.0
 287  8.0 8.0
 288  8.0 9.0
 289  8.0 10.0
 290  8.0 11.0
 291  8.0 12.0
 292  8.0 13.0
 293  8.0 14.0
 294  8.0 15.0
 295  8.0 16.0
 296  8.0 17.0
 297  8.0 18.0
 298  8.0 19.0
 299  8.0 20.0
 300  8.0 21.0
 301  8.0 22.0
 302  8.0 23.0
 303  8.0 24.0
 304  8.0 25.0
 305  8.0 26.0
 306  8.0 27.0
 307  8.0 28.0
 308  8.0 29.0
 309  8.0 30.0
 310  8.0 31.0
 311  8.0 32.0
 312  8.0 33.0
 313  8.0 34.0
 314  8.0 35.0
 315  8.0 36.0
 316  8.0 37.0
 317  8.0 38.0
 318  8.0 39.0
 319  8.0 40.0
 320  9.0 1.0
 321  9.0 2.0
 322  9.0 3.0
 323  9.0 4.0
 324  9.0 5.0
 325  9.0 6.0
 326  9.0 7.0
 327  9.0 8.0
 328  9.0 9.0
 329  9.0 10.0
 330  9.0 11.0
 331  9.0 12.0
 332  9.0 13.0
 333  9.0 14.0
 334  9.0 15.0
 335  9.0 16.0
 336  9.0 17.0
 337  9.0 18.0
 338  9.0 19.0
 339  9.0 20.0
 340  9.0 21.0
 341  9.0 22.0
 342  9.0 23.0
 343  9.0 24.0
 344  9.0 25.0
 345  9.0 26.0
 346  9.0 27.0
 347  9.0 28.0
 348  9.0 29.0
 349  9.0 30.0
