 0  1.0 1.0
 1  1.0 2.0
 2  1.0 3.0
 3  1.0 4.0
 4  1.0 5.0
 5  1.0 6.0
 6  1.0 7.0
 7  1.0 8.0
 8  1.0 9.0
 9  1.0 10.0
 10  1.0 11.0
 11  1.0 12.0
 12  1.0 13.0
 13  1.0 14.0
 14  1.0 15.0
 15  1.0 16.0
 16  1.0 17.0
 17  1.0 18.0
 18  1.0 19.0
 19  1.0 20.0
 20  2.0 1.0
 21  2.0 2.0
 22  2.0 3.0
 23  2.0 4.0
 24  2.0 5.0
 25  2.0 6.0
 26  2.0 7.0
 27  2.0 8.0
 28  2.0 9.0
 29  2.0 10.0
 30  2.0 11.0
 31  2.0 12.0
 32  2.0 13.0
 33  2.0 14.0
 34  2.0 15.0
 35  2.0 16.0
 36  2.0 17.0
 37  2.0 18.0
 38  2.0 19.0
 39  2.0 20.0
 40  3.0 1.0
 41  3.0 2.0
 42  3.0 3.0
 43  3.0 4.0
 44  3.0 5.0
 45  3.0 6.0
 46  3.0 7.0
 47  3.0 8.0
 48  3.0 9.0
 49  3.0 10.0
 50  3.0 11.0
 51  3.0 12.0
 52  3.0 13.0
 53  3.0 14.0
 54  3.0 15.0
 55  3.0 16.0
 56  3.0 17.0
 57  3.0 18.0
 58  3.0 19.0
 59  3.0 20.0
 60  4.0 1.0
 61  4.0 2.0
 62  4.0 3.0
 63  4.0 4.0
 64  4.0 5.0
 65  4.0 6.0
 66  4.0 7.0
 67  4.0 8.0
 68  4.0 9.0
 69  4.0 10.0
 70  4.0 11.0
 71  4.0 12.0
 72  4.0 13.0
 73  4.0 14.0
 74  4.0 15.0
 75  4.0 16.0
 76  4.0 17.0
 77  4.0 18.0
 78  4.0 19.0
 79  4.0 20.0
 80  5.0 1.0
 81  5.0 2.0
 82  5.0 3.0
 83  5.0 4.0
 84  5.0 5.0
 85  5.0 6.0
 86  5.0 7.0
 87  5.0 8.0
 88  5.0 9.0
 89  5.0 10.0
 90  5.0 11.0
 91  5.0 12.0
 92  5.0 13.0
 93  5.0 14.0
 94  5.0 15.0
 95  5.0 16.0
 96  5.0 17.0
 97  5.0 18.0
 98  5.0 19.0
 99  5.0 20.0
 100  6.0 1.0
 101  6.0 2.0
 102  6.0 3.0
 103  6.0 4.0
 104  6.0 5.0
 105  6.0 6.0
 106  6.0 7.0
 107  6.0 8.0
 108  6.0 9.0
 109  6.0 10.0
 110  6.0 11.0
 111  6.0 12.0
 112  6.0 13.0
 113  6.0 14.0
 114  6.0 15.0
 115  6.0 16.0
 116  6.0 17.0
 117  6.0 18.0
 118  6.0 19.0
 119  6.0 20.0
 120  7.0 1.0
 121  7.0 2.0
 122  7.0 3.0
 123  7.0 4.0
 124  7.0 5.0
 125  7.0 6.0
 126  7.0 7.0
 127  7.0 8.0
 128  7.0 9.0
 129  7.0 10.0
 130  7.0 11.0
 131  7.0 12.0
 132  7.0 13.0
 133  7.0 14.0
 134  7.0 15.0
 135  7.0 16.0
 136  7.0 17.0
 137  7.0 18.0
 138  7.0 19.0
 139  7.0 20.0
 140  8.0 1.0
 141  8.0 2.0
 142  8.0 3.0
 143  8.0 4.0
 144  8.0 5.0
 145  8.0 6.0
 146  8.0 7.0
 147  8.0 8.0
 148  8.0 9.0
 149  8.0 10.0
 150  8.0 11.0
 151  8.0 12.0
 152  8.0 13.0
 153  8.0 14.0
 154  8.0 15.0
 155  8.0 16.0
 156  8.0 17.0
 157  8.0 18.0
 158  8.0 19.0
 159  8.0 20.0
 160  9.0 1.0
 161  9.0 2.0
 162  9.0 3.0
 163  9.0 4.0
 164  9.0 5.0
 165  9.0 6.0
 166  9.0 7.0
 167  9.0 8.0
 168  9.0 9.0
 169  9.0 10.0
 170  9.0 11.0
 171  9.0 12.0
 172  9.0 13.0
 173  9.0 14.0
 174  9.0 15.0
 175  9.0 16.0
 176  9.0 17.0
 177  9.0 18.0
 178  9.0 19.0
 179  9.0 20.0
 180  10.0 1.0
 181  10.0 2.0
 182  10.0 3.0
 183  10.0 4.0
 184  10.0 5.0
 185  10.0 6.0
 186  10.0 7.0
 187  10.0 8.0
 188  10.0 9.0
 189  10.0 10.0
 190  10.0 11.0
 191  10.0 12.0
 192  10.0 13.0
 193  10.0 14.0
 194  10.0 15.0
 195  10.0 16.0
 196  10.0 17.0
 197  10.0 18.0
 198  10.0 19.0
 199  10.0 20.0
 200  11.0 1.0
 201  11.0 2.0
 202  11.0 3.0
 203  11.0 4.0
 204  11.0 5.0
 205  11.0 6.0
 206  11.0 7.0
 207  11.0 8.0
 208  11.0 9.0
 209  11.0 10.0
 210  11.0 11.0
 211  11.0 12.0
 212  11.0 13.0
 213  11.0 14.0
 214  11.0 15.0
 215  11.0 16.0
 216  11.0 17.0
 217  11.0 18.0
 218  11.0 19.0
 219  11.0 20.0
 220  12.0 1.0
 221  12.0 2.0
 222  12.0 3.0
 223  12.0 4.0
 224  12.0 5.0
 225  12.0 6.0
 226  12.0 7.0
 227  12.0 8.0
 228  12.0 9.0
 229  12.0 10.0
 230  12.0 11.0
 231  12.0 12.0
 232  12.0 13.0
 233  12.0 14.0
 234  12.0 15.0
 235  12.0 16.0
 236  12.0 17.0
 237  12.0 18.0
 238  12.0 19.0
 239  12.0 20.0
 240  13.0 1.0
 241  13.0 2.0
 242  13.0 3.0
 243  13.0 4.0
 244  13.0 5.0
 245  13.0 6.0
 246  13.0 7.0
 247  13.0 8.0
 248  13.0 9.0
 249  13.0 10.0
 250  13.0 11.0
 251  13.0 12.0
 252  13.0 13.0
 253  13.0 14.0
 254  13.0 15.0
 255  13.0 16.0
 256  13.0 17.0
 257  13.0 18.0
 258  13.0 19.0
 259  13.0 20.0
 260  14.0 1.0
 261  14.0 2.0
 262  14.0 3.0
 263  14.0 4.0
 264  14.0 5.0
 265  14.0 6.0
 266  14.0 7.0
 267  14.0 8.0
 268  14.0 9.0
 269  14.0 10.0
 270  14.0 11.0
 271  14.0 12.0
 272  14.0 13.0
 273  14.0 14.0
 274  14.0 15.0
 275  14.0 16.0
 276  14.0 17.0
 277  14.0 18.0
 278  14.0 19.0
 279  14.0 20.0
 280  15.0 1.0
 281  15.0 2.0
 282  15.0 3.0
 283  15.0 4.0
 284  15.0 5.0
 285  15.0 6.0
 286  15.0 7.0
 287  15.0 8.0
 288  15.0 9.0
 289  15.0 10.0
 290  15.0 11.0
 291  15.0 12.0
 292  15.0 13.0
 293  15.0 14.0
 294  15.0 15.0
 295  15.0 16.0
 296  15.0 17.0
 297  15.0 18.0
 298  15.0 19.0
 299  15.0 20.0
 300  16.0 1.0
 301  16.0 2.0
 302  16.0 3.0
 303  16.0 4.0
 304  16.0 5.0
 305  16.0 6.0
 306  16.0 7.0
 307  16.0 8.0
 308  16.0 9.0
 309  16.0 10.0
 310  16.0 11.0
 311  16.0 12.0
 312  16.0 13.0
 313  16.0 14.0
 314  16.0 15.0
 315  16.0 16.0
 316  16.0 17.0
 317  16.0 18.0
 318  16.0 19.0
 319  16.0 20.0
 320  17.0 1.0
 321  17.0 2.0
 322  17.0 3.0
 323  17.0 4.0
 324  17.0 5.0
 325  17.0 6.0
 326  17.0 7.0
 327  17.0 8.0
 328  17.0 9.0
 329  17.0 10.0
 330  17.0 11.0
 331  17.0 12.0
 332  17.0 13.0
 333  17.0 14.0
 334  17.0 15.0
 335  17.0 16.0
 336  17.0 17.0
 337  17.0 18.0
 338  17.0 19.0
 339  17.0 20.0
 340  18.0 1.0
 341  18.0 2.0
 342  18.0 3.0
 343  18.0 4.0
 344  18.0 5.0
 345  18.0 6.0
 346  18.0 7.0
 347  18.0 8.0
 348  18.0 9.0
 349  18.0 10.0
