 0  0.00 0.00 
 1  14.02 10.82
 2  6.26 0.58
 3  20.74 18.52
 4  10.05 20.58
 5  14.95 6.28
 6  4.13 19.13
 7  12.87 17.74
 8  5.47 5.69
 9  15.94 1.81
 10  12.10 7.89
 11  2.64 12.44
 12  18.12 20.90
 13  16.41 2.24
 14  16.91 15.42
 15  14.95 6.83
 16  10.26 7.97
 17  17.64 16.52
 18  8.55 17.38
 19  14.04 18.60
 20  16.96 7.99
 21  3.88 0.09
 22  6.12 16.75
 23  17.83 11.59
 24  1.44 12.78
 25  13.39 13.54
 26  20.67 16.03
 27  4.98 17.78
 28  15.93 0.39
 29  20.03 11.84
 30  15.81 13.98
 31  18.66 5.07
 32  0.95 15.31
 33  0.58 9.50
 34  11.69 14.62
 35  7.10 7.65
 36  1.61 10.98
 37  7.74 7.72
 38  6.73 4.57
 39  19.31 8.16
 40  17.35 11.71
 41  0.70 17.01
 42  6.74 5.68
 43  13.80 1.67
 44  6.07 12.83
 45  13.50 0.88
 46  5.80 11.17
 47  5.95 6.75
 48  5.48 6.54
 49  16.24 17.17
 50  0.16 2.34
 51  3.82 1.76
 52  13.32 11.56
 53  9.49 20.05
 54  16.13 7.80
 55  7.21 12.47
 56  19.51 7.92
 57  8.49 5.24
 58  13.60 1.29
 59  6.91 19.67
 60  14.11 20.41
 61  20.56 19.91
 62  10.58 5.51
 63  5.66 16.06
 64  12.04 0.91
 65  12.22 12.20
 66  3.25 16.04
 67  13.96 16.57
 68  6.60 2.45
 69  15.62 1.73
 70  10.25 1.83
 71  14.20 8.75
 72  9.75 1.69
 73  13.99 2.34
 74  2.98 20.90
 75  1.02 17.09
 76  20.31 0.58
 77  16.01 9.89
 78  6.08 0.67
 79  4.95 18.13
 80  1.57 17.17
 81  9.33 4.82
 82  12.22 2.29
 83  0.39 18.81
 84  4.73 16.01
 85  20.54 14.98
 86  17.84 13.74
 87  2.73 6.59
 88  15.44 16.72
 89  8.93 18.41
 90  16.62 9.95
 91  14.51 15.93
 92  10.53 9.51
 93  4.83 16.61
 94  10.18 9.77
 95  13.74 11.75
 96  5.95 2.07
 97  16.58 18.16
 98  4.35 16.97
 99  15.98 9.09
 100  11.98 15.52
 101  3.07 8.82
 102  8.26 5.80
 103  15.41 2.70
 104  1.53 3.34
 105  0.11 18.15
 106  13.29 14.62
 107  13.08 2.82
 108  3.13 17.91
 109  19.43 13.31
 110  6.68 12.17
 111  4.06 12.63
 112  14.24 20.64
 113  9.79 18.59
 114  16.61 4.77
 115  6.68 7.58
 116  20.29 9.75
 117  16.41 7.55
 118  15.56 10.82
 119  10.25 17.08
 120  14.16 10.36
 121  14.23 6.45
 122  3.98 6.31
 123  9.28 7.11
 124  3.22 7.71
 125  20.42 9.90
 126  19.88 3.48
 127  1.53 13.12
 128  3.12 11.33
 129  10.72 19.72
 130  16.10 17.40
 131  6.31 15.39
 132  6.15 1.71
 133  1.94 0.71
 134  12.53 12.20
 135  17.79 5.69
 136  1.56 11.02
 137  12.14 5.54
 138  17.33 0.42
 139  12.65 20.55
 140  8.13 12.07
 141  9.46 7.01
 142  15.55 10.99
 143  20.13 18.67
 144  1.32 9.84
 145  17.40 17.42
 146  6.24 2.70
 147  11.81 12.39
 148  4.42 13.75
 149  13.10 16.95
 150  4.95 9.89
 151  1.63 6.51
 152  20.91 13.77
 153  12.05 17.24
 154  14.19 3.70
 155  16.79 1.32
 156  15.77 5.25
 157  8.32 10.33
 158  16.24 7.45
 159  8.00 17.56
 160  17.29 4.40
 161  13.97 2.54
 162  7.10 4.78
 163  14.93 11.52
 164  18.53 7.03
 165  7.46 2.48
 166  16.92 9.09
 167  8.98 16.83
 168  1.87 0.03
 169  13.07 16.06
 170  3.73 8.87
 171  17.37 19.51
 172  14.11 4.70
 173  8.83 9.35
 174  12.15 16.83
 175  5.91 8.44
 176  0.23 19.88
 177  10.98 7.33
 178  3.67 4.90
 179  18.84 1.20
 180  11.94 5.30
 181  3.68 7.86
 182  14.40 12.66
 183  3.69 16.26
 184  12.69 16.76
 185  11.32 16.42
 186  4.63 7.70
 187  14.93 18.74
 188  12.39 2.76
 189  7.10 3.54
 190  19.60 13.01
 191  11.98 19.83
 192  11.89 1.95
 193  6.16 15.56
 194  6.86 4.00
 195  16.75 18.79
 196  9.30 20.43
 197  5.65 2.70
 198  12.09 9.34
 199  18.96 3.79
 200  5.11 9.29
 201  20.21 9.74
 202  16.98 14.14
 203  7.48 8.37
 204  16.90 14.58
 205  11.91 15.50
 206  6.58 2.89
 207  14.33 18.47
 208  4.84 20.48
 209  13.03 11.69
 210  3.48 8.78
 211  9.49 12.79
 212  8.22 15.14
 213  15.49 20.31
 214  3.48 13.45
 215  3.09 8.59
 216  1.74 2.30
 217  18.33 18.72
 218  16.44 4.81
 219  6.09 12.35
 220  19.38 18.00
 221  6.85 4.96
 222  20.89 0.17
 223  2.43 4.73
 224  20.66 15.46
 225  16.42 3.14
 226  3.25 4.91
 227  15.93 11.46
 228  20.05 10.42
 229  10.77 2.53
 230  2.87 13.87
 231  11.12 4.61
 232  16.17 8.45
 233  2.33 11.61
 234  13.25 8.42
 235  2.96 11.64
 236  5.42 9.80
 237  16.60 5.31
 238  9.98 19.03
 239  10.04 9.64
 240  13.50 5.46
 241  12.78 16.74
 242  10.37 7.71
 243  7.21 9.42
 244  18.13 17.98
 245  11.95 21.00
 246  10.84 2.08
 247  4.60 6.01
 248  10.52 6.93
 249  17.62 2.78
 250  15.35 20.58
 251  14.41 20.77
 252  9.39 10.01
 253  5.08 19.36
 254  8.05 15.12
 255  8.00 0.54
 256  20.58 20.79
 257  17.28 9.95
 258  7.50 3.49
 259  19.38 4.63
 260  0.47 10.33
 261  4.62 11.31
 262  12.41 9.23
 263  17.32 1.93
 264  16.15 13.94
 265  4.71 10.50
 266  13.52 19.12
 267  10.28 1.91
 268  8.13 15.36
 269  0.27 16.18
 270  9.48 8.28
 271  16.72 9.07
 272  8.06 13.01
 273  19.02 15.56
 274  16.50 17.40
 275  20.18 16.96
 276  6.73 3.81
 277  7.27 19.13
 278  13.03 3.59
 279  0.06 8.19
 280  17.53 4.77
 281  18.69 10.06
 282  2.89 7.97
 283  11.97 11.02
 284  2.33 12.24
 285  6.20 11.81
 286  20.52 1.92
 287  20.87 7.58
 288  14.93 18.89
 289  2.14 10.43
 290  15.29 1.33
 291  6.39 1.01
 292  5.13 13.66
 293  20.14 18.17
 294  17.25 20.20
 295  5.35 13.79
 296  3.97 3.05
 297  2.85 6.86
 298  11.01 14.81
 299  17.89 13.34
 300  6.06 3.09
 301  4.15 5.58
 302  5.02 4.02
 303  13.16 19.95
 304  1.91 15.30
 305  9.37 17.20
 306  16.63 15.76
 307  18.22 0.76
 308  8.43 17.36
 309  18.93 4.68
 310  16.57 3.28
 311  18.47 20.54
 312  6.33 0.31
 313  6.40 17.34
 314  15.13 3.29
 315  9.68 0.18
 316  6.38 13.83
 317  5.76 11.40
 318  17.85 18.92
 319  10.34 19.76
 320  13.22 19.71
 321  15.97 8.85
 322  14.48 13.19
 323  9.61 1.90
 324  9.55 7.54
 325  6.58 5.12
 326  10.82 4.05
 327  4.66 17.15
 328  4.36 11.06
 329  13.49 19.48
 330  14.35 2.17
 331  19.67 20.73
 332  16.00 4.43
 333  11.12 12.85
 334  2.35 0.46
 335  11.61 15.57
 336  20.18 6.58
 337  3.41 13.66
 338  19.77 13.02
 339  15.56 8.32
 340  20.56 1.14
 341  13.44 10.38
 342  5.19 18.09
 343  6.52 9.55
 344  8.15 20.01
 345  8.03 1.50
 346  1.18 6.70
 347  1.22 17.18
 348  11.13 12.35
 349  9.03 13.47
 350  12.81 20.64
 351  8.04 11.99
 352  6.22 11.46
 353  4.64 4.99
 354  3.48 20.20
 355  13.31 3.04
 356  0.34 5.75
 357  13.41 5.53
 358  2.84 19.94
 359  15.08 10.99
 360  18.95 2.11
 361  12.48 20.13
 362  8.80 13.71
 363  16.30 19.93
 364  5.05 4.33
 365  12.40 17.86
 366  3.97 20.44
 367  8.85 10.20
 368  10.90 13.50
 369  15.19 14.38
 370  12.70 7.50
 371  17.41 13.05
 372  13.25 9.83
 373  18.58 16.09
 374  8.76 12.65
 375  6.08 6.71
 376  14.76 18.56
 377  5.83 2.56
 378  11.27 1.14
 379  1.49 16.32
 380  5.47 13.90
 381  13.19 9.44
 382  13.34 1.04
 383  19.64 3.24
 384  14.54 13.83
 385  17.62 6.24
 386  0.33 14.03
 387  19.29 13.58
 388  2.86 16.86
 389  8.67 11.62
 390  8.52 14.75
 391  18.33 2.28
 392  12.31 3.16
 393  4.84 2.58
 394  4.30 6.34
 395  18.90 9.77
 396  20.23 11.09
 397  19.21 12.57
 398  12.13 17.85
 399  15.81 5.67
 400  10.68 12.43
 401  11.91 11.01
 402  5.46 10.19
 403  3.59 8.32
 404  6.06 12.26
 405  19.94 14.58
 406  6.01 17.27
 407  16.86 18.32
 408  20.43 0.70
 409  20.90 3.73
 410  7.03 18.80
 411  13.50 6.26
 412  8.88 11.71
 413  18.83 0.01
 414  8.56 13.64
 415  5.68 19.24
 416  5.07 17.58
 417  9.25 10.53
 418  6.77 12.84
 419  18.84 12.83
 420  4.10 17.78
 421  6.41 10.11
 422  14.05 2.26
 423  7.43 13.48
 424  2.96 7.33
 425  17.21 9.99
 426  5.13 9.71
 427  16.26 14.01
 428  0.42 14.09
 429  14.02 8.97
 430  6.74 19.70
 431  7.21 11.81
 432  16.28 16.45
 433  1.34 2.05
 434  8.29 20.18
 435  14.89 12.39
 436  16.96 0.29
 437  1.51 10.01
 438  2.56 8.94
 439  2.48 5.52
 440  16.27 19.69
 441  15.51 0.40
 442  8.39 10.77
 443  14.41 8.81
 444  3.87 7.43
 445  17.78 10.60
 446  6.13 3.99
 447  1.41 1.41
 448  20.45 2.75
 449  3.46 7.74
